id,created_at,text
83,Wed Jan 24 13:50:45 +0000 2024,"ஒழுக்கம் கெட்டவர்கள் திராவிட கட்சியினர்.. பிரபல பத்திரிகையாளர்கள் பற்றி ஹெச் ராஜா காரசார விமர்சனம்!

#UpdateNews | #Madurai | #BJP | #HRaja | #DMK | #AyodhyaRamMandir | #TamilNews | #UpdateNews360
https://t.co/2qPeNoU6Yc"
84,Wed Jan 24 13:50:40 +0000 2024,"ஒழுக்கம் கெட்டவர்கள் திராவிட கட்சியினர்.. பிரபல பத்திரிகையாளர்கள் பற்றி ஹெச் ராஜா காரசார விமர்சனம்!

#UpdateNews | #Madurai | #BJP | #HRaja | #DMK | #AyodhyaRamMandir | #TamilNews | #UpdateNews360
https://t.co/OWjPDBXPiV"
85,Wed Jan 24 13:50:37 +0000 2024,"பல்வேறு நிகழ்ச்சிகளில் கலந்து கொள்வதற்காக நாகர்கோவில் வருகை தந்த கழக துணைப் பொதுச் செயலாளர், அக்கா திருமிகு @KanimozhiDMK அவர்களை வரவேற்றேன். உடன் கழக மகளிரணி செயலாளர் திருமிகு @HelenDa07123213 அவர்கள் மற்றும் கழக நிர்வாகிகள்.
#DMK #DMKKanyaKumari #திமுகமகளிர்அணி https://t.co/K6PVsdFInZ"
86,Wed Jan 24 13:45:45 +0000 2024,"இதுதான் ராமரின் வரலாறா.? புராணம் சொல்லும் முகில் - Mugil
#Rammandirayodhya | #DMK | #BJP | #Modi https://t.co/yTMQKjDJoh"
87,Wed Jan 24 13:45:07 +0000 2024,"Trichy Suriya | ஸ்டாலின் உடல்நிலை | உண்மையை சொல்லவா- திருச்சி சூர்யா பளீர்
#zeetamilnews #interview #DMK #BJP #TrichySuriya
#DmkYouthWingConference #DmkFiles #KeloIndia #Annamalai #Stalin #udhayanidhi #kanimozhi
#StalinHealth #திமுக #பாஜக
https://t.co/E5eSoOEKqN"
88,Wed Jan 24 13:42:36 +0000 2024,"🔴LIVE : ஆயுத எழுத்து || 2 மாநிலங்களில் முறிந்ததா இந்தியா  கூட்டணி? அடுத்து என்ன? |Ayutha Ezhuthu (24.01.24)

#ayuthaezhuthu #dmk #congress #indiaalliance #rahulgandhi #mamatabanerjee #aravindkejriwal #thanthitv 

https://t.co/nGoFWYJgnh https://t.co/rj8U1DvGLq"
89,Wed Jan 24 13:41:32 +0000 2024,பேரறிஞர் அண்ணா || பட்டேல் வருகிறார் பணப்பை ஜாக்கிரதை || perarignar Anna ... https://t.co/ynwvPFfcte via @YouTube #dmk #admk
90,Wed Jan 24 13:41:21 +0000 2024,"திமுக'வின் அழிவு காலம் நெருங்கி வருகிறது 😊

#DMKFailsTN #INDIAlliance #DMK https://t.co/KGShSrE9ms"
91,Wed Jan 24 13:37:26 +0000 2024,"திமுக என்றாலே ஒழுக்கம் கெட்டவர்களின் கட்சி - ஹெச்.ராஜா விமர்சனம்

#HRaja #TNBJP #DMK #TamilNaduPolitics #Madurai #AsianetNewsTamil

https://t.co/TJQmLoWGbV"
92,Wed Jan 24 13:30:52 +0000 2024,"Yes. We had never seen such exuberant, dedicated, Jubliant &amp; devotional crowds celebrating the occasion. Except for likes of  @INCIndia @cpimspeak #DMK #Owaisis....  Entire Bharat welcomed Reclaimed #RamMandirAyodhya 
Report #Pune #Mumbai"
93,Wed Jan 24 13:30:00 +0000 2024,"#உன்னத_வளர்ச்சியில்_உணவுத்துறை

கழக அரசானது கொரோனா கால நெருக்கடிகளை திறமையாகக் கையாண்டு, மக்களின் வாழ்வாதாரத்தை மீட்டெடுத்தது.

@r_sakkarapani @mkstalin   #DMK https://t.co/a8xHT76m2u"
94,Wed Jan 24 13:30:00 +0000 2024,"ஏன் இந்த மாதிரி சித்ரவதை பண்றாங்க? - Dr. Abilasha

FULL VIDEO LINK -- https://t.co/a3HBKZQEZr

#JusticeForRekha #DMK #DmkMLA #psychology #MLAKarunanidhi #MLASon #ibcmangai https://t.co/a3THekYjhs"
95,Wed Jan 24 13:26:05 +0000 2024,"“இயலாத காரியம்”

#Salem | #ADMK | #EPS | #EdappadiPalaniswami | #INDIAAlliance | #DMK | #LoksabhaElections2024 | #Parliament | @AIADMKOfficial | @EPSTamilNadu | #Congress | #AAP | #TMC | #MamataBanerjee | #Punjab | #RahulGandhi | #WestBengal | #News7Tamil | #News7TamilUpdates https://t.co/HD8Jc97mun"
96,Wed Jan 24 13:20:51 +0000 2024,"திமுக, அதிமுக பங்காளிகள் போல் - அண்ணாமலை பேச்சு | Annamalai

#zeetamilnews #annamalai #dmk #admk #shorts https://t.co/sfDrJVAJVD"
97,Wed Jan 24 13:20:50 +0000 2024,"#VivathaNeram || தொடர்ந்து சர்ச்சை கருத்துக்களைத் தெரிவிக்கும் ஆளுநர்!

கண்டித்து தேநீர் விருந்தை புறக்கணிக்கும் திமுக கூட்டணி!

திமுகவும் ஆளுநர் விருந்தை புறக்கணிக்க வலியுறுத்தல்!

குடியரசு  தின விழா, சட்டமன்ற உரையில் மாற்றம் வருமா?

#GovernorRavi #DMK @mkstalin #RepublicDay2024 https://t.co/Hom0WNrluV"
98,Wed Jan 24 13:20:36 +0000 2024,"ஆயுத எழுத்து || தேர்தல் 24 : 2 மாநிலங்களில் முறிந்ததா இந்தியா கூட்டணி? அடுத்து என்ன?

இன்று இரவு 8 மணிக்கு

#AyuthaEzhuthu #DMK #AIADMK #DebateShow #ThanthiTV https://t.co/7zgMC58KFE"
99,Wed Jan 24 13:12:04 +0000 2024,"""இண்டியா கூட்டணி இணைந்து செயல்படுவது கடினம்"" – சேலத்தில் இ.பி.எஸ் பேச்சு

#ADMK #EdappadiPalaniswami #NEET #indiaallaince #DMK #electricbus #savukkumedia #savukkunews #SavukkuShankar https://t.co/901BO9QozB"
100,Wed Jan 24 13:10:24 +0000 2024,"தமிழ்நாடு அரசு அவசர கதியில் திறந்து வைத்ததால் மக்கள் கடும் அவதிக்கு உள்ளாகியுள்ளனர் - எடப்பாடி பழனிசாமி

https://t.co/wupaoCzH82 | #EdappadiPalaniswami #tngovt #DMK #aiadmk #Kilambakkam #Kilambakkambusstand https://t.co/zs9SkwBMiF"
101,Wed Jan 24 13:10:08 +0000 2024,"இந்து மக்களுக்கு எழுச்சி வந்துட்டா?திமுககாரன் இதை செய்வான். முழங்கும் அண்ணாமலை

watch : https://t.co/LAH54wDIbN

#enmannenmakkal | #annamalai | #tnbjp | #DMK | #Politics | #yaatrigannews https://t.co/EeSzQya1yq"
102,Wed Jan 24 13:05:40 +0000 2024,"Udhayanidhi-ஐ புழந்து கட்டிய Chepauk மக்கள் !

#udhayanidhistalin #udhayanithi #udhayanidhi #chepauk #triplicane #Chintadripet #people #karunanidhi #kalaignar #chennai #peopleofchennai #slum #slumarea #mkstalin #CMstalin #dmk #DMK #poorpeople #chennaipoorlife #fakedocument #poor https://t.co/rVNY5RIQsz"
103,Wed Jan 24 13:04:26 +0000 2024,"அதிமுக வைத்த கோரிக்கையை நிறைவேற்றிய திமுக .. புதுக்கோட்டையில் நடந்த ட்விஸ்ட்!

#UpdateNews | #AIADMK | #DMK | #Pudukkottai | #Politics | #TamilNews | #UpdateNews360
https://t.co/EpaRLtuDg9"
104,Wed Jan 24 13:04:10 +0000 2024,"அதிமுக வைத்த கோரிக்கையை நிறைவேற்றிய திமுக .. புதுக்கோட்டையில் நடந்த ட்விஸ்ட்!

#UpdateNews | #AIADMK | #DMK | #Pudukkottai | #Politics | #TamilNews | #UpdateNews360
https://t.co/7cOoGcb7sb"
105,Wed Jan 24 13:00:00 +0000 2024,"மாநாட்டுக்கு வராத பேருந்துகள்

link : https://t.co/PGl6wDvwNP

#DMK #ADMK #conference #LokSabhaElection2024 #politics #savukkushankar #savukkumedia #savukuonline #savukkunews @SavukkuOfficial | @MuthaleefAbdul https://t.co/QkJ2YullxL"
106,Wed Jan 24 12:59:42 +0000 2024,"”உண்மையில் அதை முதல் மந்திரி வீடு கட்டும் திட்டம் என்றுதான் சொல்லணும்” - திமுக எம்.பி கனிமொழி

#kanimozhi #dmk #thoothukudi https://t.co/skDhqYWUcy"
107,Wed Jan 24 12:58:32 +0000 2024,"Is it a sign of conflict and complication arising ?! 
#indiaalliance #Elections2024 #MamataBanerjee #LoksabhaElections2024 #Congress #dmk #INDIAalliance #politicsindia https://t.co/tRYV94UGwG"
108,Wed Jan 24 12:54:47 +0000 2024,"அரசு பள்ளியில் மிதிவண்டி வழங்கும் விழாவில் தி.மு.க மற்றும் பா.ம.க கட்சியினர் இடையே ஏற்பட்ட சலசலப்பு...மாணவர்களின் காலில் விழுந்த எம்.எல்.ஏ அருள்!

#DMK #pmk #salem #GovernmentSchool #DailyThanthi https://t.co/kNDHcshH3f"
109,Wed Jan 24 12:50:26 +0000 2024,"நீட் தேர்வு ரத்து என்பது நாடகம்.. எடப்பாடி பழனிசாமி விமர்சனம்!!

#UpdateNews | #EdappadiPalaniswami | #AIADMK | #DMK | #UdhayanithiStalin | #Politics | #NEET | #Salem | #TamilNews | #UpdateNews360 https://t.co/ZpcKwgn2zV"
110,Wed Jan 24 12:50:18 +0000 2024,"மத்திய அரசுக்கு முதல்வர் கடிதம்

#MKStalin | #DMK | #ReflectNewsTamil https://t.co/8NAdlDGNql"
111,Wed Jan 24 12:49:56 +0000 2024,"நீட் தேர்வு ரத்து என்பது நாடகம்.. எடப்பாடி பழனிசாமி விமர்சனம்!!

#UpdateNews | #EdappadiPalaniswami | #AIADMK | #DMK | #UdhayanithiStalin | #Politics | #NEET | #Salem | #TamilNews | #UpdateNews360 https://t.co/hb4VnjXxpC"
112,Wed Jan 24 12:43:42 +0000 2024,"#NewsUpdate | எம்.பி.கவுதம சிகாமணி வழக்கு விசாரணை ஒத்திவைப்பு 

#gauthamasikamani | #ChennaiHighCourt | #DMK | #NewsTamil24x7 https://t.co/zWVahDeG6m"
113,Wed Jan 24 12:41:34 +0000 2024,"ஆண்டவர் கணக்கு யாருக்குமே புரியாது | Kamal Haasan | Udhayanidhi | Annamalai 

#KamalHaasan #Udayanithi #DMKfails #Annamalai #BJPtamilandu #ADMK #DMK #KPMunusamy #MNM #Salem #DMKconfrence #EPS #Edappadipalanisamy 

Full Video : https://t.co/mPJwixr6jc https://t.co/S15T3ex22A"
114,Wed Jan 24 12:39:53 +0000 2024,"2021 சட்டமன்ற தேர்தலில் திமுக 200 இடங்களை வெல்லும், அதிமுக இனி களத்திலேயே இருக்காது என #DMK-வினர் சொன்னபோது, #AIADMK-ஐ குறைத்து மதிப்பிடாதீர்கள் என்றேன். இப்போது அதிமுக தயவில் 4 MLA-களை பெற்றுள்ள #BJP-வினர், அதே வேலையை செய்கிறார்கள். 2024 முடிவுகள் அவர்களுக்கு பாடம் கற்று தரும்."
115,Wed Jan 24 12:39:36 +0000 2024,"பல்லாவரம் திமுக எம்.எல்.ஏவின் மகனையும் மருமகளையும் இதுவரை கைது செய்யாதது ஏன்?.
குற்றவாளிகளை காப்பாற்ற நினைக்கும் திமுக அரசை கண்டித்து அதிமுக சார்பில் அனைத்து மாவட்ட தலைநகரங்களிலும் வரும் பிப்.1ம் தேதி ஆர்ப்பாட்டம்.
- எடப்பாடி பழனிச்சாமி.

#DMK #ADMK #EPS #Prime9Tamil https://t.co/RWbgdMXDy1"
116,Wed Jan 24 12:36:31 +0000 2024,"#BREAKING | நீட் தேர்வு ரத்து என்பது நாடகம்: இபிஎஸ்

#EdappadiPalaniswami | #AIADMK | #DMK | #MKStalin | #UdhayanithiStalin | #NEET https://t.co/vL9zzcK86X"
117,Wed Jan 24 12:34:56 +0000 2024,"#BREAKING | நீட் தேர்வு ரத்து என்பது நாடகம்: இபிஎஸ்

#EdappadiPalaniswami | #AIADMK | #DMK | #MKStalin | #UdhayanithiStalin | #NEET https://t.co/6ayEjiYgVX"
118,Wed Jan 24 12:30:00 +0000 2024,"The Election Manifesto Committee of the #DMK has officially commenced its work for the upcoming 2024 parliament election following a consultative meeting held at the party’s headquarters at #AnnaArivalayam.
https://t.co/gGDBvFF7Jk"
119,Wed Jan 24 12:26:17 +0000 2024,"தமிழையும், தமிழர்களையும் உலக அரங்கில் உயர்த்தி பெருமை கொள்ளும் #திராவிடமாடல் அரசு..

#MKStalin #கலைஞர்100 #JallikattuStadium #TNGovt #DMK"
120,Wed Jan 24 12:24:42 +0000 2024,"கடவுள் இருக்காரு... இல்லைனு நான் சொல்லல! உதயநிதி ஸ்டாலின் பரபர!
#trending #updatenews360 #breakingnews #tnpolitics #dmk #tngovt #latestnews #mkstalin #trendingnews #udhayanidhistalin #udhayanidhi #stalin #dmknews #dmkfails #dmkstalin #bjp 
https://t.co/DJZm3peEDb https://t.co/SbiXhORujt"
121,Wed Jan 24 12:24:31 +0000 2024,"கடவுள் இருக்காரு... இல்லைனு நான் சொல்லல! உதயநிதி ஸ்டாலின் பரபர!
#trending #updatenews360 #breakingnews #tnpolitics #dmk #tngovt #latestnews #mkstalin #trendingnews #udhayanidhistalin #udhayanidhi #stalin #dmknews #dmkfails #dmkstalin #bjp
https://t.co/KwwhEYDEH1 https://t.co/sPa0ExtK6Z"
122,Wed Jan 24 12:24:02 +0000 2024,"முதலமைச்சர் மத்திய அரசுக்கு கடிதம்

#TamilNadu | #Fishers | #Letter | #DMK | #MKStalin | #mnadunews https://t.co/cZ1dAn45Bc"
123,Wed Jan 24 12:23:39 +0000 2024,"#BREAKING | வெடி விபத்தில் உயிரிழந்தோர் குடும்பத்திற்கு நிதியுதவி: முதல்வர் ஸ்டாலின்

#Virudhunagar | #FireAccident | #MKStalin | #DMK https://t.co/DoXKILSgSD"
124,Wed Jan 24 12:15:10 +0000 2024,"பொய் சொல்வதை முழு நேரப் பிழைப்பாகக் கொண்டிருக்கிறார் தமிழக முதலமைச்சர் ஸ்டாலின்

Click here: https://t.co/ZIY20wTM09

#Annamalai #DMK #MKStalin https://t.co/gBGYSuDaT0"
