id,created_at,text
831,Tue Feb 06 23:53:42 +0000 2024,"பெண் குழந்தைகளுக்கான நலத்திட்டங்கள்..02

🌱பெண் குழந்தை பாதுகாப்பு வைப்புத் தொகையை ₹50,000 ஆக உயர்த்தி ய திட்டம்.

🌱பெண் குழந்தைகள் கல்வியில் மட்டும் அல்ல, கலைகளிலும் கற்று தேற வைப்பு நிதி திட்டம்.

🌱வண்ண வண்ண சீருடை, எழுது பொருள் ஏடுகளும், காலணிகள், சத்துணவு வழங்கியது.

#ADMK"
832,Tue Feb 06 23:31:15 +0000 2024,"#NewsTamilKazhugu || பாதி வழியில் மறிக்கப்பட்ட EPS கார் - காரணம் என்ன? 

#ADMK #EPS #Car #NewsTamil24x7 https://t.co/JRYyEpXy3a"
833,Tue Feb 06 23:18:38 +0000 2024,"#TRBalu is loose talker and should not talk like against #ADMK MPs 

He run away finally 

#Murugan replied answer and why didn't listen"
834,Tue Feb 06 23:00:50 +0000 2024,"#இன்பச்சுற்றுலா_ஸ்டாலின்
#GoBackStalin

#AIADMK
#admk_cpt 
#செங்கல்பட்டு_கிழக்கு_மாவட்டம்
#இலத்தூா்_கா_அ௫ண்ராஜ் 
#ADMK #admkitwing #ADMKnews #ADMKForTN #EdappadiPalaniswami #EPS #என்றென்றும்_அதிமுககாரன்
#மக்களுடன்_எடப்பாடியார் https://t.co/rD8LHLdNRg"
835,Tue Feb 06 23:00:01 +0000 2024,"இரட்டை இலை சின்னம் முடக்கப்படுவதற்கு என்னென்ன வாய்ப்புகள்? 

#ADMK | #EPS | #OPS | #ElectionCommission | #TwoLeaves

https://t.co/EWi5LJlozk"
836,Tue Feb 06 21:55:01 +0000 2024,"Watch | ""பாஜக ஒரு மதவாத கட்சி.. முதலில் அவர்கள் நோட்டாவை தாண்டட்டும்..”

- அதிமுக அமைப்புச் செயலாளர் ஜெயக்குமார் பேட்டி

#SunNews | #ADMK | #BJP https://t.co/8fCGdylDrm"
837,Tue Feb 06 19:44:20 +0000 2024,"எவ்வளவோ சோதனைகள் வந்தாலும்  அதை சாதனைகளாக  மாற்றிய  
ஐயா #எடப்பாடியார் அவர்கள் @ADMKofficial @AIADMKITWINGOFL @ArasiyalAtro #ADMK
#TamilNadu @SPVelumanicbe @EPSTamilNadu @NewsJTamil @RamaAIADMK @satyenaiadmk @AdmkOnline @AIADMKTrends @KovaiSathyan @Savukkumedia https://t.co/zTBtMWvWu2"
838,Tue Feb 06 19:22:56 +0000 2024,"Might not be the Original ID! 
But the Matter hits hard!

People ain't going to vote for 
EPS, OPS, SINNAMA, PERIAMMA, TTV, OTV, OTT! 
They even forgot! em all

Get new leaders or else! OOOO_oooooo for #ADMK"
839,Tue Feb 06 18:48:38 +0000 2024,but better you guys learn to be like a matured human being. இப்படிக்கு -  சின்ன பசங்கள தேவை இல்லமா கிளரி அவங்க கிட்ட அடி வாங்வதை பார்த்து பரிதாப்படும் ஆண்டவர் தொண்ட(டி)ன் 🙏🙏 #KamalHaasan𓃵  #Vijay #DMK #ADMK
840,Tue Feb 06 18:30:00 +0000 2024,"தேமுதிக எந்த பக்கம்..? கொக்கி போடும் அதிமுக, பாஜக 

#DMDK | #ADMK | #BJP 

https://t.co/yb3nAKsJVj"
841,Tue Feb 06 18:28:32 +0000 2024,"'@satyenaiadmk @OfficeOfOPS Dee Jey
@DeeJey25685492
·
Now
சரத்பவாருக்கு சம்மட்டி அடி.. அஜித்பவாருக்கே தேசியவாத காங்கிரஸ் கட்சி சொந்தம்.  EPSக்கும், இந்த நிலைமை தான் வரும்.  #ADMK will be destroyed by #BJP this time.   O P ரவீந்திரநாத் மற்றும் OPSசும் பகடை காய்கள் அவ்வளவு தான்"
842,Tue Feb 06 18:28:13 +0000 2024,"'@OPRavindhranath @satyenaiadmk சரத்பவாருக்கு சம்மட்டி அடி.. அஜித்பவாருக்கே தேசியவாத காங்கிரஸ் கட்சி சொந்தம்.  EPSக்கும், இந்த நிலைமை தான் வரும்.  #ADMK will be destroyed by #BJP this time.   O P ரவீந்திரநாத் மற்றும் OPSசும் பகடை காய்கள் அவ்வளவு தான்"
843,Tue Feb 06 18:24:30 +0000 2024,"ஆனா இதபத்தி மட்டும் பேசமாட்டாங்க.
#admk Vs #TVK
https://t.co/wmdGkO6y0c"
844,Tue Feb 06 18:00:01 +0000 2024,"""OPSக்காக இரட்டை இலைச் சின்னத்தை முடக்கும் முடிவை பாஜக எடுக்காது""- ப்ரியன், மூத்த பத்திரிகையாளர்

Watch Interview : https://t.co/jpNCcRz3rS

#Priyan #OPS #ADMK #PMK #DMDK #EPS #EdappadiPalanisamy #DMK #TTVDhinakaran https://t.co/LLxKz4Mx8G"
845,Tue Feb 06 17:56:28 +0000 2024,"விஜயின் அரசியல் வருகையால் மிரளும் திராவிட கட்சிகள்!

#தமிழகவெற்றிகழகம் #ThalapathyVijay  #TNWelcomesTVKVijay #TVKParty #Pondicherry #Thalaivar  #TVKVijay #Vijayanna #ThalaivarVijay #TamilagaVetriKalagam #Elections2024 #ActorVijay #dmk #admk
@SavukkuOfficial @MuthaleefAbdul https://t.co/YP1sfUDNZ3"
846,Tue Feb 06 17:55:14 +0000 2024,"Ready ya nanba 🔥 

#ThalapathyVijay𓃵 
#Thalapathy69 
#Thalapathy 
#DMK #admk #BJP https://t.co/3aa68y52iL"
847,Tue Feb 06 17:52:15 +0000 2024,"மிழக சட்டமன்ற முன்னாள் உறுப்பினர்கள் 15 பேர் நாளை 7.2.2024 காலை புதுடில்லியில்  பா.ஜ.க தேசியத் தலைவர் முன்னிலையில் 
(அ.இ.அ.தி.மு.க. விலிருந்து 14 பேரும் இந்தியதேசிய காங்கிரஸிலிருந்து ஒருவரும்) பா.ஜ.க வில் இணைகிறார்கள்
##ADMK #BJP #LokSabhaElections2024"
848,Tue Feb 06 17:41:42 +0000 2024,"#எடப்பாடியாரை கண்டு அஞ்சும் விடியா திமுக அரசு மாதந்திர மின் தடை  சனி கிழமைக்கு பதிலாக வழக்கத்துக்கு மாறாக  எடப்பாடியர் வரும் நாளான வெள்ளி கிழமைக்கு மாற்றப்பட்டுள்ளது. இதனை
 வன்மையாக கண்டிக்கிறோம்.

#ADMK |  #AVINASHIADMKITWING | #kovainorthitwing #ADMK_IT_WING
#admk_cbe https://t.co/hkcyhifugn"
849,Tue Feb 06 17:30:00 +0000 2024,""" எடப்பாடி பழனிசாமி வேண்டுமா அல்லது OPS, TTV வேண்டுமா என்பதை பாஜக முடிவெடுக்க வேண்டும்""- ப்ரியன், மூத்த பத்திரிகையாளர்

Watch Interview : https://t.co/jpNCcRyvCk

#Priyan #DMK #ADMK #PMK #DMDK #EPS #EdappadiPalanisamy #OPS #TTVDhinakaran https://t.co/SEwNbxhOz6"
850,Tue Feb 06 17:22:24 +0000 2024,"பல்வேறு அமைப்புகளின் கருத்துக்கள் மற்றும் பல்வேறு சங்கங்களின் கருத்துகளையும் தேர்தல் அறிக்கையில் இடம்பெற வேண்டிய தரவுகளையும் பெறுவதற்காக நாளை 07.02.2024, புதன்கிழமை மாலை 5 மணி அளவில் திருச்சி மண்டல கூட்டம் நடைபெற உள்ள திருச்சி கருமண்டபம் S.P.S மஹால் இடத்தை ஆய்வு செய்த போது

#ADMK https://t.co/cyb7iqIrUD"
851,Tue Feb 06 17:08:10 +0000 2024,"#ADMK |  #AVINASHIADMKITWING | #kovainorthitwing #ADMK_IT_WING
#admk_cbe"
852,Tue Feb 06 17:00:01 +0000 2024,""" தேமுதிகவிற்கு 4 மக்களவை, ஒரு மாநிலங்களவை தொகுதி எந்தக் கூட்டணியிலும் கிடைக்காது""- ப்ரியன், மூத்த பத்திரிகையாளர்

Watch Interview : https://t.co/jpNCcRz3rS

#Priyan #DMK #ADMK #PMK #DMDK #EPS #EdappadiPalanisamy #OPS #TTVDhinakaran https://t.co/CYdvs34nzS"
853,Tue Feb 06 16:58:56 +0000 2024,#Admk vs #Dmk
854,Tue Feb 06 16:50:57 +0000 2024,"😂😂😂 Big Breaking News: Admk done with seat allocation

#Annamalai #ADMK #Tamilnadu https://t.co/wBfVZRvc0z"
855,Tue Feb 06 16:47:49 +0000 2024,"#WATCH | அதிமுகவை விமர்சிக்கும் அண்ணாமலை.. ஜெயலலிதாவுக்கு புகழாரம் சூட்டும் வானதி சீனிவாசன்..!

#SunNews | #ADMK | #Annamalai | #VanathiSrinivasan https://t.co/Qr94DLUK4a"
856,Tue Feb 06 16:46:01 +0000 2024,"#NewsUpdate | தமிழக அரசுக்கு இபிஎஸ் வலியுறுத்தல் 

#EdappadiPalaniswami | #Admk | #TNGovt 

#Aiadmk #EPS #எடப்பாடியார் #புரட்சிதமிழர் #இளம்பைதமிழ்ச்செல்வன் #AIADMK #Tn46 #perambaluraiadmk #அஇஅதிமுக #தங்கவாசுவெற்றி #Thangavasuvetri https://t.co/hosVdHKlG9"
857,Tue Feb 06 16:44:18 +0000 2024,"திமுக கூட்டணிக்குள் வருமா தேமுதிக...? பாமக - அதிமுக ரகசியமாக பேச்சுவார்த்தை நடத்த காரணம் என்ன? - ஓர் அலசல்

#DMK | #DMDK | #PMK | #ADMK | #NewsTamil24x7 https://t.co/9MIztv8dIW"
858,Tue Feb 06 16:41:29 +0000 2024,"#2G_ஊழல்வழக்கில்_10ஆண்டாக_திமுகாவை_பாதுகாத்த_BJP_மோடி_அரசு 

EVM மெஷினை நம்பி ஒரு கூட்டம் சுத்திட்டு இருக்கு..🤑

#ADMK
#EVM_🙏"
859,Tue Feb 06 16:40:40 +0000 2024,Where is the #PMK #ADMK ?
860,Tue Feb 06 16:34:20 +0000 2024,"""அவருக்கு பெட்டி மேலதான் கண்ணு""
- எடப்பாடி பழனிச்சாமி @EPSTamilNadu 

Full Video: https://t.co/04ONqAoDaE

#ADMK #Elections2024 https://t.co/2YGVm5ed0A"
861,Tue Feb 06 16:31:16 +0000 2024,"2026 தமிழ்நாடு சட்டமன்ற தேர்தலில் உங்கள் ஆதரவு?

#DMK 
#ADMK 
#TVKVijay 
#NTK 
#BJP"
862,Tue Feb 06 16:30:57 +0000 2024,"மின்சார வாரியம் தனியார்மயம் - தமிழக அரசுக்கு இ.பி.எஸ் எச்சரிக்கை

#EdappadiPalaniswami #ADMK #MKStalin #DMKGovt #privatization #Elections2024 #savukkumedia #savukkunews #savukkushankar https://t.co/XBzB1KIot5"
863,Tue Feb 06 16:30:00 +0000 2024,"திமுக சின்னத்தில் போட்டியிட மறுக்கும் விசிக, மதிமுக? திடீர் போர்க்கொடியின் ரகசியம்!  
#trending #updatenews360 #breakingnews #tnpolitics #dmk #tngovt #latestnews #mkstalin #trendingnews #dmknews #dmkfails #exclusive #specialstory #vck #vaiko #admk #bjp
https://t.co/1snN7uOcSn https://t.co/pLayBaFiMl"
864,Tue Feb 06 16:30:00 +0000 2024,"தனியாருக்கு தாரைவார்க்கும் எண்ணத்தை கைவிடுக
#EPS #EdappadiPalaniswami #ADMK #DMK #Electricity #Sukumar #Sukumarbalakrishnan #TNDWWA #LabourTalk #metropeople #JeevanHopspitals https://t.co/RpP0eJqPMR"
865,Tue Feb 06 16:30:00 +0000 2024,""" 2026ஐ மட்டும் முக்கியமாக நினைப்பதால் 2024ல் EPS பின் தங்குகிறார்""- ப்ரியன், மூத்த பத்திரிகையாளர்

Watch Interview : https://t.co/jpNCcRz3rS

#Priyan #DMK #ADMK #PMK #DMDK #EPS #EdappadiPalanisamy #OPS #TTVDhinakaran https://t.co/vJWu8QSHy6"
866,Tue Feb 06 16:30:00 +0000 2024,"திமுக சின்னத்தில் போட்டியிட மறுக்கும் விசிக, மதிமுக? திடீர் போர்க்கொடியின் ரகசியம்!
#trending #updatenews360 #breakingnews #tnpolitics #dmk #tngovt #latestnews #mkstalin #trendingnews #dmknews #dmkfails #exclusive #specialstory #vck #thirumavalavan #vaiko #admk #bjp https://t.co/GMxEWQQt0S"
867,Tue Feb 06 16:26:37 +0000 2024,"சட்லெஜ் ஆற்றில் தவறி விழந்த சைதை துரைசாமியின் மகன் வெற்றியின் மொபைல் கண்டெடுப்பு!

#ADMK | #ExChennaiMayor | #vetriduraisamynews | #saidaiduraisamy | #himachalpradesh | #sutlejriver | #caraccident | #Mobilecar https://t.co/XqUgzurjo6"
868,Tue Feb 06 16:23:01 +0000 2024,_*நம்ம ஆட்சி 10 நாள் தான் இருக்குன்னு சொன்னாங்க - #எடப்பாடியார் | #EPS | #Admk* https://t.co/xLn1AjboHF
869,Tue Feb 06 16:16:08 +0000 2024,"'மின்வாரியத்தை தனியாருக்குத் தாரை வார்க்கும் எண்ணத்தை தி.மு.க. அரசு கைவிட வேண்டும்' - எடப்பாடி பழனிசாமி

https://t.co/wazXIggHhl

#Electricity #private #edappadi #ADMK #Politics"
870,Tue Feb 06 16:15:00 +0000 2024,""" திமுக கூட்டணியில் பிரச்னை வந்தாலும் எந்தக் கட்சியும் கூட்டணியை விட்டு விலகாது""- ப்ரியன், மூத்த பத்திரிகையாளர் 

Watch Interview : https://t.co/jpNCcRyvCk

#Priyan #DMK #ADMK #PMK #DMDK #EPS #EdappadiPalanisamy #OPS #TTVDhinakaran https://t.co/NBLVpD0yIc"
